;;;;Male;;;;;;;;;;;;;;;;;;;;;;;;Female;;;;;;;;;;;;;;;;;;;;;;;;No data provided;;;;;;;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;;;;;;;
;;;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;
;;;Persons seriously injured;-;;1;e;6;e;4;e;12;e;4;e;6;e;9;e;4;e;5;e;-;;51;e;1;e;-;;-;;1;e;1;e;2;e;6;e;4;e;2;e;1;e;-;;18;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;6;e;5;e;13;e;6;e;12;e;13;e;6;e;6;e;-;;69;e
;;;Persons slightly injured;4;e;3;e;14;e;20;e;24;e;19;e;43;e;25;e;10;e;10;e;-;;172;e;4;e;3;e;10;e;5;e;7;e;11;e;19;e;8;e;5;e;2;e;-;;74;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;8;e;6;e;24;e;25;e;31;e;30;e;62;e;33;e;15;e;12;e;-;;246;e
;;;Total;4;e;4;e;20;e;24;e;36;e;23;e;50;e;34;e;14;e;16;e;-;;225;e;5;e;3;e;10;e;6;e;8;e;13;e;25;e;12;e;7;e;4;e;-;;93;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;7;e;30;e;30;e;44;e;36;e;75;e;46;e;21;e;20;e;-;;318;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;-;;-;;3;e
;;;Persons seriously injured;3;e;2;e;1;e;-;;3;e;3;e;6;e;3;e;-;;-;;-;;21;e;2;e;2;e;-;;-;;3;e;1;e;2;e;2;e;-;;-;;-;;12;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;e;4;e;1;e;-;;6;e;4;e;8;e;5;e;-;;-;;-;;33;e
;;;Persons slightly injured;11;e;2;e;4;e;5;e;14;e;9;e;17;e;12;e;4;e;7;e;-;;85;e;10;e;-;;2;e;2;e;4;e;8;e;8;e;7;e;6;e;4;e;-;;51;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;21;e;2;e;6;e;7;e;18;e;17;e;25;e;19;e;10;e;11;e;-;;136;e
;;;Total;14;e;4;e;5;e;5;e;17;e;12;e;24;e;15;e;4;e;7;e;-;;107;e;12;e;2;e;2;e;2;e;7;e;10;e;10;e;9;e;7;e;4;e;-;;65;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;26;e;6;e;7;e;7;e;24;e;22;e;34;e;24;e;11;e;11;e;-;;172;e
;;Total;Persons killed;-;;-;;1;e;-;;-;;-;;3;e;-;;-;;2;e;-;;6;e;-;;-;;-;;-;;-;;1;e;-;;-;;2;e;2;e;-;;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;3;e;-;;2;e;4;e;-;;11;e
;;;Persons seriously injured;5;e;5;e;10;e;9;e;26;e;17;e;29;e;24;e;8;e;10;e;-;;143;e;3;e;2;e;-;;2;e;4;e;5;e;16;e;10;e;3;e;15;e;-;;60;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;8;e;7;e;10;e;11;e;30;e;22;e;45;e;34;e;11;e;25;e;1;e;204;e
;;;Persons slightly injured;17;e;13;e;40;e;71;e;150;e;112;e;133;e;77;e;30;e;45;e;13;e;701;e;18;e;7;e;24;e;27;e;40;e;47;e;54;e;33;e;21;e;26;e;2;e;299;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;35;e;20;e;64;e;98;e;190;e;159;e;187;e;110;e;51;e;71;e;15;e;1000;e
;;;Total;22;e;18;e;51;e;80;e;176;e;129;e;165;e;101;e;38;e;57;e;13;e;850;e;21;e;9;e;24;e;29;e;44;e;53;e;70;e;43;e;26;e;43;e;2;e;364;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;43;e;27;e;75;e;109;e;220;e;182;e;235;e;144;e;64;e;100;e;16;e;1215;e
;Cycle without auxiliary motor;Inside built-up areas;Persons killed;5;e;2;e;1;e;3;e;5;e;10;e;19;e;14;e;38;e;49;e;-;;146;e;2;e;-;;-;;3;e;4;e;5;e;3;e;13;e;17;e;23;e;-;;70;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;e;2;e;1;e;6;e;9;e;15;e;22;e;27;e;55;e;72;e;-;;216;e
;;;Persons seriously injured;758;e;286;e;195;e;265;e;738;e;754;e;1120;e;925;e;795;e;638;e;7;e;6481;e;317;e;182;e;119;e;183;e;392;e;359;e;766;e;761;e;696;e;616;e;4;e;4395;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;1075;e;468;e;314;e;448;e;1130;e;1113;e;1886;e;1686;e;1491;e;1254;e;13;e;10878;e
;;;Persons slightly injured;4989;e;1987;e;1263;e;1852;e;4719;e;4118;e;5168;e;3322;e;2653;e;1865;e;86;e;32022;e;2595;e;1438;e;993;e;1547;e;3127;e;2352;e;3384;e;2571;e;2048;e;1283;e;42;e;21380;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;82;e;83;e;7584;e;3425;e;2256;e;3399;e;7847;e;6470;e;8552;e;5893;e;4701;e;3148;e;210;e;53485;e
;;;Total;5752;e;2275;e;1459;e;2120;e;5462;e;4882;e;6307;e;4261;e;3486;e;2552;e;93;e;38649;e;2914;e;1620;e;1112;e;1733;e;3523;e;2716;e;4153;e;3345;e;2761;e;1922;e;46;e;25845;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;84;e;85;e;8666;e;3895;e;2571;e;3853;e;8986;e;7598;e;10460;e;7606;e;6247;e;4474;e;223;e;64579;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;1;e;5;e;-;;-;;4;e;10;e;17;e;16;e;28;e;27;e;-;;108;e;-;;-;;1;e;1;e;2;e;2;e;5;e;4;e;6;e;8;e;-;;29;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;5;e;1;e;1;e;6;e;12;e;22;e;20;e;34;e;35;e;-;;137;e
;;;Persons seriously injured;78;e;66;e;37;e;53;e;123;e;171;e;420;e;288;e;243;e;152;e;-;;1631;e;61;e;30;e;20;e;12;e;39;e;68;e;138;e;130;e;122;e;76;e;-;;696;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;139;e;96;e;57;e;65;e;162;e;239;e;558;e;418;e;365;e;228;e;-;;2327;e
;;;Persons slightly injured;259;e;166;e;101;e;120;e;315;e;438;e;720;e;441;e;328;e;188;e;5;e;3081;e;153;e;85;e;54;e;55;e;117;e;127;e;237;e;219;e;161;e;75;e;1;e;1284;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;2;e;412;e;251;e;155;e;175;e;432;e;565;e;958;e;660;e;489;e;263;e;7;e;4367;e
;;;Total;338;e;237;e;138;e;173;e;442;e;619;e;1157;e;745;e;599;e;367;e;5;e;4820;e;214;e;115;e;75;e;68;e;158;e;197;e;380;e;353;e;289;e;159;e;1;e;2009;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;2;e;552;e;352;e;213;e;241;e;600;e;816;e;1538;e;1098;e;888;e;526;e;7;e;6831;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e
;;;Persons slightly injured;1;e;1;e;-;;-;;-;;-;;2;e;2;e;-;;1;e;-;;7;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;3;e;2;e;-;;1;e;-;;8;e
;;;Total;1;e;1;e;-;;-;;-;;-;;2;e;2;e;-;;2;e;-;;8;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;3;e;2;e;-;;3;e;-;;10;e
;;Total;Persons killed;6;e;7;e;1;e;3;e;9;e;20;e;36;e;30;e;66;e;77;e;-;;255;e;2;e;-;;1;e;4;e;6;e;7;e;8;e;17;e;23;e;31;e;-;;99;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;8;e;7;e;2;e;7;e;15;e;27;e;44;e;47;e;89;e;108;e;-;;354;e
;;;Persons seriously injured;836;e;352;e;232;e;318;e;861;e;925;e;1540;e;1213;e;1038;e;790;e;7;e;8112;e;378;e;212;e;139;e;195;e;431;e;427;e;904;e;891;e;818;e;693;e;4;e;5092;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;1214;e;564;e;371;e;513;e;1292;e;1352;e;2444;e;2104;e;1856;e;1483;e;13;e;13206;e
;;;Persons slightly injured;5249;e;2154;e;1364;e;1972;e;5034;e;4556;e;5890;e;3765;e;2981;e;2054;e;91;e;35110;e;2748;e;1523;e;1047;e;1602;e;3244;e;2479;e;3622;e;2790;e;2209;e;1358;e;43;e;22665;e;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;83;e;85;e;7997;e;3677;e;2411;e;3574;e;8279;e;7035;e;9513;e;6555;e;5190;e;3412;e;217;e;57860;e
;;;Total;6091;e;2513;e;1597;e;2293;e;5904;e;5501;e;7466;e;5008;e;4085;e;2921;e;98;e;43477;e;3128;e;1735;e;1187;e;1801;e;3681;e;2913;e;4534;e;3698;e;3050;e;2082;e;47;e;27856;e;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;85;e;87;e;9219;e;4248;e;2784;e;4094;e;9586;e;8414;e;12001;e;8706;e;7135;e;5003;e;230;e;71420;e
;Pedelecs;Inside built-up areas;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons slightly injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Total;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons slightly injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Total;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons slightly injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Total;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;Total;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons slightly injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Total;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;Other vehicles;Inside built-up areas;Persons killed;-;;-;;1;e;-;;-;;-;;1;e;1;e;1;e;3;e;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;1;e;2;e;3;e;-;;8;e
;;;Persons seriously injured;4;e;2;e;2;e;1;e;5;e;6;e;20;e;10;e;15;e;11;e;-;;76;e;5;e;-;;2;e;2;e;2;e;11;e;10;e;6;e;13;e;27;e;-;;78;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;2;e;4;e;3;e;7;e;17;e;30;e;16;e;28;e;38;e;-;;154;e
;;;Persons slightly injured;46;e;8;e;11;e;21;e;73;e;87;e;138;e;76;e;37;e;60;e;3;e;560;e;59;e;28;e;19;e;24;e;59;e;68;e;86;e;70;e;58;e;93;e;4;e;568;e;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;8;e;10;e;106;e;36;e;30;e;45;e;132;e;155;e;224;e;147;e;95;e;153;e;15;e;1138;e
;;;Total;50;e;10;e;14;e;22;e;78;e;93;e;159;e;87;e;53;e;74;e;3;e;643;e;64;e;28;e;21;e;26;e;61;e;79;e;96;e;76;e;72;e;120;e;4;e;647;e;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;8;e;10;e;115;e;38;e;35;e;48;e;139;e;172;e;255;e;164;e;125;e;194;e;15;e;1300;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;-;;-;;-;;1;e;-;;-;;3;e;-;;4;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;3;e;-;;5;e
;;;Persons seriously injured;1;e;-;;-;;-;;-;;2;e;5;e;6;e;1;e;3;e;-;;18;e;2;e;-;;1;e;1;e;-;;2;e;4;e;3;e;1;e;-;;-;;14;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;-;;1;e;1;e;-;;4;e;9;e;9;e;2;e;3;e;-;;32;e
;;;Persons slightly injured;2;e;6;e;1;e;3;e;7;e;6;e;11;e;8;e;12;e;6;e;1;e;63;e;7;e;-;;-;;5;e;6;e;3;e;1;e;-;;-;;4;e;-;;26;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;9;e;6;e;1;e;8;e;13;e;9;e;12;e;8;e;12;e;10;e;2;e;90;e
;;;Total;3;e;6;e;1;e;3;e;7;e;8;e;17;e;14;e;13;e;12;e;1;e;85;e;9;e;-;;1;e;6;e;6;e;5;e;5;e;4;e;1;e;4;e;-;;41;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;12;e;6;e;2;e;9;e;13;e;13;e;22;e;18;e;14;e;16;e;2;e;127;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;2;e
;;;Persons slightly injured;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;-;;-;;3;e
;;;Total;-;;-;;1;e;-;;1;e;1;e;1;e;-;;1;e;-;;-;;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;1;e;1;e;-;;1;e;-;;-;;5;e
;;Total;Persons killed;-;;-;;1;e;-;;-;;-;;2;e;1;e;1;e;6;e;-;;11;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;2;e;2;e;2;e;6;e;-;;13;e
;;;Persons seriously injured;5;e;2;e;3;e;1;e;6;e;8;e;25;e;16;e;16;e;14;e;-;;96;e;7;e;-;;3;e;3;e;2;e;13;e;14;e;9;e;14;e;27;e;-;;92;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;12;e;2;e;6;e;4;e;8;e;21;e;39;e;25;e;30;e;41;e;-;;188;e
;;;Persons slightly injured;48;e;14;e;12;e;24;e;80;e;94;e;150;e;84;e;50;e;66;e;4;e;626;e;66;e;28;e;19;e;29;e;65;e;71;e;87;e;70;e;58;e;97;e;4;e;594;e;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;9;e;11;e;115;e;42;e;31;e;53;e;145;e;165;e;237;e;155;e;108;e;163;e;17;e;1231;e
;;;Total;53;e;16;e;16;e;25;e;86;e;102;e;177;e;101;e;67;e;86;e;4;e;733;e;73;e;28;e;22;e;32;e;67;e;84;e;101;e;80;e;73;e;124;e;4;e;688;e;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;9;e;11;e;127;e;44;e;38;e;57;e;153;e;186;e;278;e;182;e;140;e;210;e;17;e;1432;e
;Pedestrians;Inside built-up areas;Persons killed;9;e;4;e;-;;4;e;11;e;15;e;20;e;22;e;31;e;64;e;-;;180;e;11;e;4;e;1;e;3;e;6;e;6;e;12;e;12;e;30;e;128;e;-;;213;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;20;e;8;e;1;e;7;e;17;e;21;e;32;e;34;e;61;e;192;e;-;;393;e
;;;Persons seriously injured;1040;e;136;e;138;e;162;e;287;e;206;e;349;e;298;e;292;e;436;e;-;;3344;e;705;e;157;e;135;e;136;e;221;e;193;e;349;e;409;e;518;e;1062;e;-;;3885;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;1745;e;293;e;273;e;298;e;508;e;399;e;698;e;707;e;810;e;1498;e;2;e;7231;e
;;;Persons slightly injured;2864;e;493;e;538;e;643;e;1331;e;1086;e;1359;e;994;e;742;e;786;e;36;e;10872;e;2093;e;706;e;584;e;692;e;1202;e;989;e;1338;e;1207;e;1054;e;1372;e;23;e;11260;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;41;e;41;e;4957;e;1199;e;1122;e;1335;e;2533;e;2075;e;2697;e;2201;e;1796;e;2158;e;100;e;22173;e
;;;Total;3913;e;633;e;676;e;809;e;1629;e;1307;e;1728;e;1314;e;1065;e;1286;e;36;e;14396;e;2809;e;867;e;720;e;831;e;1429;e;1188;e;1699;e;1628;e;1602;e;2562;e;23;e;15358;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;43;e;43;e;6722;e;1500;e;1396;e;1640;e;3058;e;2495;e;3427;e;2942;e;2667;e;3848;e;102;e;29797;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;1;e;3;e;8;e;7;e;7;e;13;e;18;e;8;e;10;e;18;e;-;;93;e;1;e;4;e;1;e;-;;4;e;5;e;6;e;5;e;9;e;8;e;-;;43;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;7;e;9;e;7;e;11;e;18;e;24;e;13;e;19;e;26;e;-;;136;e
;;;Persons seriously injured;35;e;18;e;20;e;22;e;41;e;34;e;39;e;31;e;25;e;21;e;1;e;287;e;28;e;15;e;14;e;10;e;11;e;12;e;18;e;18;e;23;e;21;e;-;;170;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;63;e;33;e;34;e;32;e;52;e;46;e;57;e;49;e;48;e;42;e;1;e;457;e
;;;Persons slightly injured;41;e;31;e;31;e;52;e;81;e;84;e;101;e;45;e;37;e;30;e;1;e;534;e;40;e;29;e;20;e;28;e;41;e;31;e;47;e;37;e;34;e;22;e;1;e;330;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;81;e;60;e;51;e;80;e;122;e;115;e;148;e;82;e;71;e;52;e;2;e;864;e
;;;Total;77;e;52;e;59;e;81;e;129;e;131;e;158;e;84;e;72;e;69;e;2;e;914;e;69;e;48;e;35;e;38;e;56;e;48;e;71;e;60;e;66;e;51;e;1;e;543;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;146;e;100;e;94;e;119;e;185;e;179;e;229;e;144;e;138;e;120;e;3;e;1457;e
;;On motorways/freeways;Persons killed;-;;1;e;-;;1;e;6;e;4;e;6;e;2;e;2;e;1;e;-;;23;e;-;;1;e;-;;-;;1;e;-;;1;e;-;;1;e;-;;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;2;e;-;;1;e;7;e;4;e;7;e;2;e;3;e;1;e;1;e;28;e
;;;Persons seriously injured;1;e;-;;3;e;5;e;4;e;2;e;8;e;2;e;1;e;1;e;-;;27;e;-;;-;;-;;-;;1;e;2;e;-;;-;;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;3;e;5;e;5;e;4;e;8;e;2;e;1;e;1;e;-;;30;e
;;;Persons slightly injured;-;;-;;2;e;3;e;12;e;8;e;10;e;3;e;2;e;1;e;-;;41;e;1;e;-;;-;;-;;2;e;5;e;-;;2;e;1;e;-;;-;;11;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;3;e;14;e;13;e;10;e;5;e;3;e;1;e;-;;52;e
;;;Total;1;e;1;e;5;e;9;e;22;e;14;e;24;e;7;e;5;e;3;e;-;;91;e;1;e;1;e;-;;-;;4;e;7;e;1;e;2;e;2;e;-;;-;;18;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;2;e;2;e;5;e;9;e;26;e;21;e;25;e;9;e;7;e;3;e;1;e;110;e
;;Total;Persons killed;10;e;8;e;8;e;12;e;24;e;32;e;44;e;32;e;43;e;83;e;-;;296;e;12;e;9;e;2;e;3;e;11;e;11;e;19;e;17;e;40;e;136;e;-;;260;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;22;e;17;e;10;e;15;e;35;e;43;e;63;e;49;e;83;e;219;e;1;e;557;e
;;;Persons seriously injured;1076;e;154;e;161;e;189;e;332;e;242;e;396;e;331;e;318;e;458;e;1;e;3658;e;733;e;172;e;149;e;146;e;233;e;207;e;367;e;427;e;541;e;1083;e;-;;4058;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;1809;e;326;e;310;e;335;e;565;e;449;e;763;e;758;e;859;e;1541;e;3;e;7718;e
